LAT,LONG,slope
52.927,-1.22,-0.33528819962198925
52.233,-0.77,-0.5483390738186172
52.493,-2.029,-0.2006382631176271
51.433,-0.062,-0.2848632786962259
53.728,-1.643,-0.5091396850450866
51.409,-0.211,-0.2941340609993448
51.36,-0.095,-0.26864040977683795
51.718,-1.224,-0.21370613413023504
51.55,-0.444,-0.2616503207353343
51.227,-0.545,-0.30987829931435124
51.967,-0.265,-0.29046184674184167
52.632,-1.163,-0.28630792140009986
52.133,-0.885,-0.5130003232299648
51.545,-0.163,-0.3000926495216086
54.728,-1.557,-0.019449499231603454
52.91,-1.264,-0.39326579036428255
54.584,-1.307,-0.08557809575604464
51.514,-0.307,-0.06192240493359975
53.735,-2.483,-0.09057607595085329
51.497,-0.195,-0.4052745618412709
54.959,-1.725,-0.05693120633244811
52.355,-2.604,-0.21685496071643162
52.271,-0.836,-0.2244967673275958
53.649,-1.53,-0.053182650477640155
52.496,-0.722,-0.04704076622224349
51.178,0.068,-0.3526600068570553
51.59,-0.092,-0.20278678737181743
51.371,-0.249,-0.3203748402691389
54.236,-1.315,-0.1961861656130747
52.491,-2.093,-0.18553309194626874
51.613,0.117,-0.17955549380699942
51.372,-0.13,-0.24398981364672115
51.322,-0.095,-0.3304185487120052
53.864,-1.696,-0.3117094760076852
51.495,-2.578,-0.3484763690716827
52.492,-2.137,-0.080983729830767
51.492,-2.51,-0.4619649392059659
51.436,0.068,-0.21173423830459864
51.253,-0.161,-0.1875698135293451
52.471,-2.139,-0.269006951263018
51.279,0.487,-0.3556021764533018
52.369,-1.272,-0.13129513352755098
52.473,-2.019,-0.5011254320740562
53.183,-0.563,-0.4904588210252545
51.483,0.035,-0.1733513331035214
51.608,-1.14,-0.4428848690383432
53.584,-2.304,-0.11580729932395269
52.627,-1.157,-0.3218334184561048
53.59,-2.386,-0.05370885173633367
52.458,-2.061,-0.5065345964067431
53.65,-1.846,-0.21498517427733257
51.464,-2.515,-0.22413181814200717
51.41,-0.276,-0.2637730527564591
50.957,-2.613,-0.21114908580413108
51.148,-0.467,-0.45892840963698084
51.27,0.404,-0.28900709007991876
51.421,-0.29,-0.26336019713044395
54.905,-1.408,-0.2589348707444043
51.411,-0.068,-0.14309585722417079
53.584,-1.457,-0.07056899408510436
54.994,-1.536,-0.16321404778129017
54.894,-1.444,-0.018927306990126822
51.414,-2.191,-0.5690897229148556
53.501,-2.165,-0.2282449411380342
53.257,-1.41,-0.3290231184049605
51.678,-0.1,-0.24478323736519575
53.398,-2.179,-0.3623733644891287
54.963,-1.49,-0.08848463845601781
51.559,-0.1,-0.2792293905900847
51.312,-2.201,-0.19477200929503788
51.43,-0.36,-0.3490087258374619
55.014,-1.514,-0.23705167865179425
53.901,-1.663,-0.5271490555132446
51.555,-0.297,-0.16408431882316626
52.087,-0.75,-0.31531479417807395
51.413,-1.145,-0.37635345240709794
52.368,-2.717,-0.14818416895606398
53.924,-1.833,-0.5695705888022868
51.485,-2.486,-0.16535918185160062
52.468,-1.945,-0.18356049262132315
53.597,-2.387,-0.43862425354839985
53.589,-2.216,-0.16383290972324
53.778,-1.814,-0.35595220213349626
51.856,-0.119,-0.3493256300506756
51.453,0.122,-0.3109661962250365
54.538,-1.219,-0.06496574623889632
52.775,-1.215,-0.3283715473613004
52.244,-0.882,-0.2755705140789804
54.906,-1.417,-0.060804226427145065
51.871,0.185,-0.47995966680616525
51.591,-2.758,-0.12225282895614409
53.555,-2.213,-0.08484915519963593
52.599,-1.138,-0.1703935872315711
52.838,-2.851,-0.600361880297657
51.337,-2.974,-0.1587252431695603
51.709,-0.413,-0.37635273357082455
52.592,-0.216,-0.18958358472545783
51.801,-1.076,-0.39572301588139247
52.983,-1.21,-0.17261905820755466
51.902,-0.492,-0.11461916418198077
51.435,-2.546,-0.13294139615188558
54.251,-0.433,-0.3982419020428117
51.93,-0.167,-0.3536338422973788
51.212,-2.628,-0.47219474284909013
51.421,-0.041,-0.33184227412822404
50.96,-0.151,-0.308313243127899
52.055,-1.958,-0.5783313680297334
