LAT,LONG,slope
51.553,-0.282,-0.006700976057441673
54.71,-1.678,-0.08721066249010341
51.448,-0.184,0.25040608422227145
53.564,-2.303,0.24135353792265116
51.609,-3.007,-0.008152117232448429
54.691,-1.414,-0.08060748842715253
51.598,-0.228,-0.04431801030357935
51.547,-0.135,0.019299603756152563
52.397,0.072,0.09231958673758103
51.455,-1.025,0.19350060599804803
52.105,-2.118,-0.4122582080865432
54.556,-1.232,0.05885042068792008
53.315,-1.981,-0.5224574558223938
51.68,-3.001,-0.24060910980569297
53.441,-1.484,0.027128356989439946
52.14,0.098,0.42246777624370824
51.511,-0.127,-0.04931217961572193
52.126,-2.265,-0.10683493553519559
51.583,-3.049,0.08836907074073934
51.755,0.079,0.20336840825037428
53.378,-1.501,-0.4077189064857903
51.865,0.152,0.027568163927336305
52.218,0.833,0.110113714136746
51.527,-0.188,-0.12675351705118285
53.945,-1.073,-0.09721328681465481
53.77,-1.551,-0.0511242145042788
51.117,0.271,0.12411009488387822
50.827,-0.122,-0.2162226986534716
52.003,-2.15,-0.09902409487068081
54.531,-1.582,-0.07569562067557851
52.218,0.114,-0.12277764465504101
52.689,-0.459,-0.3504942603819493
50.903,-1.548,-0.08091917362011694
53.453,-2.151,-0.04901947435787267
51.985,-1.764,-0.1479861486341558
51.229,-0.316,0.07541804200083393
52.502,-2.177,-0.21083038992602077
54.574,-1.362,0.09311248644783698
52.526,-1.831,0.0997579782412412
54.921,-1.524,0.05281512559590755
52.98,-1.22,0.016910597505900564
51.255,1.254,0.007280296377797522
52.443,-1.884,0.12190557824993542
51.945,-1.104,0.04015992075891419
50.805,-0.052,0.0009878134807013775
53.615,-2.182,0.027645131563835395
53.553,-1.49,-0.05492431328369388
53.744,-1.577,0.21452367190002222
51.413,-0.859,0.18239756424581774
51.671,-0.311,0.1745159920378691
51.536,-0.087,-0.09475507410223452
51.965,-0.248,0.22040658767366358
54.586,-1.151,-0.15295230423348294
53.761,-0.306,-0.13532445758330736
51.905,-2.383,-0.25045354852901247
51.573,-0.19,-0.10881626131618602
50.836,-0.334,0.019686556177536195
51.467,-2.562,0.0016489556272842724
52.63,-1.94,0.045348591465172665
51.781,0.1,0.2798896521450736
53.759,-1.841,-0.0905337475816578
51.564,-0.049,0.006438987679173495
51.665,-1.397,0.3372560567709574
51.565,0.408,0.11856122312576937
51.147,-1.935,-0.3640335019474441
53.271,-2.126,-0.024907998495025042
52.473,-2.159,-0.018211485066242507
51.542,-0.086,0.015548033883875878
53.807,-0.327,-0.10238228149528082
53.662,-0.615,-0.14900370417181633
50.867,-0.228,0.040674763195415034
51.856,0.143,0.21079016767945152
53.723,-1.898,0.018649041260831237
52.444,-1.873,-0.024297969123450017
54.302,-2.724,-0.3274057909790314
51.054,-0.209,0.11746023163088888
51.557,-0.129,-0.06821543457592297
52.483,-1.913,-0.3653634542604681
53.872,-1.906,-0.07190914919096235
51.586,-0.364,-0.03314362323445316
53.194,-0.571,-0.28673561737883385
51.766,-1.193,0.045119952712497954
53.525,-2.462,-0.06414676450641985
51.524,-0.042,-0.07704781935521052
52.476,-1.988,0.11177137762686538
51.661,-0.061,-0.0014547849026870653
52.6,-0.242,0.19275864940399798
51.448,0.171,0.2369513630090468
52.695,-0.29,-0.08506616719639344
53.773,-1.717,-0.04465921633796991
51.356,-0.285,0.2267790997957203
51.885,-0.415,0.04343338251764496
51.8,-1.354,0.11378566430184808
51.746,-2.232,0.20709359547217307
52.003,-1.588,-0.09729136932279708
52.595,-1.833,0.2541879711438446
50.917,-1.399,-0.12429068083460239
53.009,-1.12,0.12402999320017252
53.347,-2.143,0.17918321730244416
53.856,-1.718,0.10263862357561501
51.564,-0.207,-0.016201272140610217
52.61,-2.035,-0.013526633793223946
52.911,-2.9,-0.40292926194883233
51.456,-0.198,-0.1683102943296075
51.56,-2.235,-0.40890182414748183
53.393,-2.241,0.2504403177172376
53.535,-2.362,-0.09898430922798944
52.444,-2.0,0.03605005969834466
51.43,-0.094,-0.059370623035001915
53.456,-1.486,-0.13256483952850032
51.654,-3.05,-0.030819414078667846
53.461,-2.377,0.10134165785352531
51.448,-0.116,-0.05152032594026167
52.653,0.543,0.0738392708282953
50.843,-0.23,0.06731160241757864
51.023,-0.061,0.10402581249953043
51.354,-0.171,0.2510887845762977
52.436,-1.841,-0.04416963030586807
51.639,-2.657,-0.10070721773254605
51.555,0.018,-0.05073967361140041
52.081,-0.661,0.09705289684154889
51.884,0.843,0.07203014711150377
51.414,-0.303,-0.06773220725585716
54.992,-1.719,0.04998999874853627
52.949,-1.147,-0.29157515854782495
53.385,-1.527,0.4776946178744448
51.108,-0.264,-0.08617210378106724
53.39,-2.356,0.26875416773147986
52.603,-2.157,0.07715524930357838
51.243,-0.582,-0.327374798206584
52.296,-0.684,0.17586959399991703
54.587,-1.333,-0.0793510888713357
53.535,-2.129,-0.043995995216342794
53.485,-2.235,-0.2585172216887219
53.713,-1.779,-0.039843974293770894
54.841,-1.5,-0.10683347715286536
52.786,0.224,-0.06490325688313801
51.619,-0.284,-0.011192001950240452
51.781,0.131,0.033675373813128025
53.79,-1.663,-0.06909424717564797
51.195,-0.631,0.16880553221361344
52.057,-2.726,0.016688361560219075
51.726,-1.203,0.042933338206376105
54.949,-1.462,-0.09959824943344323
51.587,-0.106,0.057867170001266274
51.882,1.027,-0.5148525773489935
50.954,-2.656,0.07961146143943718
53.956,-0.72,-0.45758129207071974
51.526,-0.374,-0.018393256692444196
53.554,-2.514,-0.06673564057069471
51.466,0.057,0.24110074074543056
52.645,-1.064,0.09335519609346307
51.66,-0.083,0.20097472884093984
51.428,-2.749,0.01955189662575078
51.954,0.951,-0.07245402593079425
51.462,-0.136,-0.043270541193887645
51.882,0.864,0.049195052892785134
51.571,0.638,0.05317768436130502
51.535,-0.235,-0.0005933222086221173
51.564,-0.088,0.24027467249314577
51.567,-0.318,-0.08722991632715552
52.442,-1.863,-0.061311031538635215
52.66,-0.735,-0.036776109681730035
51.468,-0.205,-0.1413224670004761
51.438,0.185,0.16310148362190266
53.565,-0.039,-0.04677513391906688
53.748,-0.451,-0.01872292922086476
51.434,-0.958,0.08718684749255949
51.245,-0.18,0.17636006037248933
54.859,-1.851,-0.1618969224115254
51.419,-0.232,0.22632965033294883
53.611,-0.211,-0.02420467021707713
53.052,-3.107,-0.4709185270452577
54.552,-3.069,-0.22781001014741648
51.492,-2.027,-0.10441659044492523
53.872,-1.902,-0.08938080457062508
53.532,-1.377,-0.03254569670685879
50.994,-1.326,0.16371812275137454
53.715,-1.478,-0.09354224496587202
51.65,-0.44,0.17578693792801287
51.479,-2.509,0.24041805742989908
51.36,-0.197,0.12883704741385257
51.07,-0.343,0.15978810312074584
51.573,-0.425,0.0038174525735258026
51.397,-0.382,0.25676469744892366
52.538,-2.063,0.07887333837084973
51.55,0.002,-0.05788759889627793
52.109,-0.495,0.13148326636203306
51.508,-0.147,-0.07704463659239726
53.8,-1.47,-0.057851902906886764
51.65,-0.178,-0.010518104556917696
52.538,-1.816,0.17943117901939282
51.467,-2.608,-0.4751799930065623
51.287,-2.467,-0.1312317940499423
51.816,-0.066,0.3085776852306013
51.498,-0.078,-0.05473411898442343
52.067,-0.73,0.13107731130425837
54.608,-1.308,-0.14824699551905873
53.5,-2.31,-0.09520495146098766
51.436,-2.856,-0.016992117031213803
54.561,-1.164,-0.12410140387702343
53.756,-0.123,-0.31487458324404266
51.524,-0.106,-0.30363696975035326
54.853,-1.746,-0.07662830755204862
52.136,0.001,-0.01225094608308606
52.599,-2.009,0.1501365049562557
54.942,-1.541,-0.08277961969084296
53.464,-2.228,-0.09927377879616808
54.869,-1.689,-0.02332250453847417
51.781,-1.483,-0.009664657028177301
51.741,-0.29,0.243459698552059
51.597,-1.427,0.029679928145354525
51.56,-0.3,-0.00023206776206550898
51.241,-2.305,0.10755699550657712
51.544,-0.428,0.07048819547315469
53.716,-1.415,-0.03821758515407861
53.782,-2.402,0.06694755860244148
53.278,-2.121,0.3114517203839111
53.011,-0.964,-0.09110434959836683
52.6,-2.074,0.22658450464464064
51.517,-0.153,-0.13484963854221768
53.978,-1.104,-0.019984835114623144
51.089,-0.204,0.2505269086650679
51.641,-0.173,0.05778448064640333
51.577,-0.363,-0.02396485752531692
54.693,-1.233,-0.03744685588855848
51.458,0.192,0.11039067029159509
53.577,-0.651,-0.03128401425749806
51.364,-0.102,0.05790851650191098
51.397,-0.837,-0.0009382258199877496
52.121,0.619,-0.4337728389118973
52.946,-2.824,-0.32846595103699117
52.582,-2.008,-0.029475800752443927
51.125,0.241,0.2769711253404768
51.396,-0.114,-0.027598783498490743
51.622,-1.728,0.07184524347599079
52.598,-2.185,0.0857321888678268
51.469,-2.627,-0.039026663685607484
53.875,-2.224,-0.12958553629497432
51.556,0.016,-0.024723623259769335
51.664,-1.874,0.02191176263858766
50.923,-1.398,-0.05536213173142174
51.272,0.497,0.2795337357350637
51.821,-0.21,-0.15172440514176672
53.857,-1.917,0.184293590285547
51.833,-0.529,0.17086318635342448
51.512,-0.323,-0.04622094261417817
54.609,-1.047,-0.003555820350212961
52.195,-2.311,-0.024243402471173764
51.509,-2.562,-0.11113898190087163
52.262,-0.924,0.28413759198281396
53.486,-2.165,0.19235134644952348
53.415,-1.441,-0.06553833641364641
50.856,0.243,-0.061221944114470704
51.547,0.017,-0.049261962230445766
51.413,-0.158,-0.04776131801754295
50.921,-1.454,-0.010820197302637146
51.355,-0.144,0.13113328386089912
53.437,-2.237,0.002076598867862669
51.461,-0.307,0.01931978437364096
51.467,-2.487,0.012924076976077602
53.491,-0.409,-0.309209167727369
52.394,-2.006,0.18657003566050528
51.104,-0.182,0.26306852899558514
53.364,-0.594,-0.31226355440319853
53.864,-2.165,-0.0840184272343428
51.795,-2.143,-0.19672435178512723
51.457,-1.053,0.08494940131755684
51.481,-0.205,-0.15467799268131052
52.257,-2.164,-0.32013206973102276
51.434,0.028,0.15880949006624792
51.451,0.014,0.013019092148913343
51.559,-2.406,0.3071063984766958
51.336,1.412,-0.03326738481042169
53.433,-2.18,0.12651394362096618
51.408,-1.264,0.004801973843305485
53.533,-2.279,0.1966440636488755
51.226,-1.451,0.2681680922313689
51.492,-2.618,0.31818597114233144
52.497,-1.888,-0.07836114396006473
53.458,-2.266,-0.046872809838458464
52.253,-2.144,-0.0344534025344462
52.07,-2.759,-0.39209587480441843
52.536,-1.841,0.16296262763765568
53.558,-0.035,-0.0669816429420623
52.424,-1.854,0.07761557915517578
51.255,-1.132,0.08481058028053197
54.512,-1.446,-0.1363196560994643
53.245,-0.506,0.07893696926119866
52.21,-0.921,0.015552218565072459
53.851,-1.77,-0.09762330329760154
51.411,-2.507,-0.0666228933308992
53.282,-1.38,-0.13801466238949106
51.464,-0.024,-0.03058287031045041
51.537,0.728,0.251142897304006
51.54,-0.094,-0.007969682091316961
51.075,-1.792,0.07578146847558635
52.525,-2.114,0.0761108717338674
51.066,-1.436,0.14353513544980953
51.508,-0.231,-0.049415352065763876
53.444,-2.097,-0.09428522350396275
50.867,-0.523,-0.25108320134244083
52.603,-2.167,0.10633255220436746
51.378,-0.365,0.23933794514999393
51.806,0.072,0.11332445668369862
51.67,-0.575,0.12475278380771894
54.261,-1.423,-0.45251314999261105
51.67,-0.426,-0.00988909055667432
52.927,-1.22,-0.11682068027982678
52.233,-0.77,0.15655839365119031
52.493,-2.029,0.08223710078120326
51.433,-0.062,0.03978531880692898
53.728,-1.643,0.09108844643506162
51.409,-0.211,0.1922270029874819
51.36,-0.095,0.007457853399377588
51.718,-1.224,0.21785270013360397
51.55,-0.444,-0.01768979512495577
51.227,-0.545,0.011267556044311415
51.967,-0.265,0.10160693552600482
52.632,-1.163,0.18597291365245155
52.133,-0.885,-0.2993726812844644
51.545,-0.163,0.07094754523328663
54.728,-1.557,-0.030756749174651418
52.91,-1.264,0.018993509316681843
54.584,-1.307,-0.13002272880807839
51.514,-0.307,0.17965751777232458
53.735,-2.483,0.1443263444362056
51.497,-0.195,-0.07299296100440468
54.959,-1.725,-0.08974717666442637
52.355,-2.604,-0.2437555965772826
52.271,-0.836,0.22642299291571774
53.649,-1.53,0.12937518877669232
52.496,-0.722,-0.1400450533574481
51.178,0.068,-0.05036854614584317
51.59,-0.092,0.022089748360967873
51.371,-0.249,0.19840733612805345
54.236,-1.315,-0.010397595798118617
52.491,-2.093,0.19217830567288982
51.613,0.117,-0.0224115391171549
51.372,-0.13,0.1465478037232364
51.322,-0.095,0.17087972416779645
53.864,-1.696,0.00807994047851663
51.495,-2.578,-0.3058507406398165
52.492,-2.137,-0.05805554265201505
51.492,-2.51,0.19108962478170766
51.436,0.068,0.2569109875870827
51.253,-0.161,0.3380873219365356
52.471,-2.139,-0.16945878341023526
51.279,0.487,0.13387930401590936
52.369,-1.272,0.2347178068054129
52.473,-2.019,0.2121246033763119
53.183,-0.563,-0.05708318371945375
51.483,0.035,-0.04356460033649159
51.608,-1.14,0.059229594613996274
53.584,-2.304,0.2307307286398581
52.627,-1.157,0.026389679788411995
53.59,-2.386,-0.08998838578266506
52.458,-2.061,0.0645507947364282
53.65,-1.846,-0.01396287122296401
51.464,-2.515,0.29286887317652743
51.41,-0.276,-0.03806543086950058
50.957,-2.613,0.06651240242268847
51.148,-0.467,0.09333958293922069
51.27,0.404,0.17143777252055775
51.421,-0.29,0.34796222945942806
54.905,-1.408,0.006482645953680575
51.411,-0.068,0.03749758659477193
53.584,-1.457,-0.08176414561416964
54.994,-1.536,-0.056238379810481944
54.894,-1.444,-0.0828260202775915
51.414,-2.191,0.14741042225860645
53.501,-2.165,0.01016865715791339
53.257,-1.41,-0.035053131303351935
51.678,-0.1,0.15019340681959412
53.398,-2.179,0.06918034118840465
54.963,-1.49,-0.08584479839125585
51.559,-0.1,-0.008039555405648208
51.312,-2.201,0.0065477236773910435
51.43,-0.36,0.30567075377203506
55.014,-1.514,-0.05043084828511109
53.901,-1.663,-0.2152955823583746
51.555,-0.297,-0.0008150510943220556
52.087,-0.75,0.1576927656494198
51.413,-1.145,0.1483747419636559
52.368,-2.717,-0.00919164159457054
53.924,-1.833,-0.08226303046404752
51.485,-2.486,0.013221051487274066
52.468,-1.945,-0.03282521599286184
53.597,-2.387,-0.27555309834936986
53.589,-2.216,-0.11031219722910868
53.778,-1.814,-0.07683961341147545
51.856,-0.119,-0.02340945962439439
51.453,0.122,0.21639180008894002
54.538,-1.219,0.03878765877069613
52.775,-1.215,-0.2569655745446383
52.244,-0.882,0.024597444857994463
54.906,-1.417,0.09014321826681077
51.871,0.185,0.19176972783119942
51.591,-2.758,-0.22933232320708055
53.555,-2.213,0.1571615989894057
52.599,-1.138,0.015279910975968834
52.838,-2.851,-0.5282101631544835
51.337,-2.974,0.11926119472518848
51.709,-0.413,0.08355031321810286
52.592,-0.216,0.2400340760486711
51.801,-1.076,0.1801498401095586
52.983,-1.21,0.061839214792637064
51.902,-0.492,-0.016697766803921703
51.435,-2.546,0.09156757978956413
54.251,-0.433,-0.2714042524522278
51.93,-0.167,0.2815253828802171
51.212,-2.628,-0.13751196471483976
51.421,-0.041,0.1829784506768544
50.96,-0.151,0.03177540193343077
52.055,-1.958,-0.3324131515627021
51.371,-0.501,0.1318057962300585
53.561,-2.199,0.11731511289440477
51.251,-0.54,0.21692021296748826
52.472,-1.778,0.07628037449640594
51.55,-0.132,-0.02434481778606195
51.822,-0.22,0.03380127694236403
51.583,-0.004,0.023625372282782872
52.89,-0.058,-0.09544115958953024
52.117,-0.461,0.061186258039572325
52.18,-2.199,-0.013322843306746943
53.481,-2.111,0.01861922899616493
51.82,-2.496,-0.02923584790288877
52.194,-2.216,-0.12450919375608058
55.045,-1.469,-0.039637423922799
53.163,0.314,-0.006304745633002548
51.423,-0.304,0.13608154236163125
53.718,-1.802,-0.13207992340394564
51.736,-0.976,0.19603216002029944
51.294,0.205,0.007270960724247883
51.7,-2.358,-0.3424390514744681
51.888,-2.076,0.04630704688607188
51.451,0.137,0.21494344751496858
53.539,-2.102,-0.08289063229345153
55.016,-1.44,-0.04569214092633713
53.551,-2.528,0.02107923114628401
51.388,-1.258,0.04382837626860513
51.49,-0.095,-0.056188934148739135
51.583,-3.013,0.08969910029823121
52.993,-1.149,0.0540077592748493
54.865,-1.683,-0.14283610772277633
50.962,0.231,0.08930733437547249
53.458,-2.363,-0.02950929015651278
51.523,-0.319,0.008236282534696377
51.567,0.508,0.11027446274141153
53.754,-0.405,-0.22407301315194383
53.551,-0.121,-0.0687705231581195
51.384,-0.111,-0.05351456752212365
54.863,-1.829,-0.17555450477222248
51.832,-0.206,0.049457605423861885
53.634,-2.108,-0.25416649746286957
53.525,-2.202,0.002840659068535501
53.893,-0.864,-0.4417902660985812
51.562,0.105,-0.06782680350237799
51.554,0.695,0.2649873665672605
53.521,-2.403,0.07383291073352205
54.842,-1.549,-0.04195393328152499
51.622,-0.091,0.04121681555334828
53.038,-1.069,-0.1971749440619463
53.626,-2.196,0.2114114175576169
53.017,-1.314,-0.021965685093694072
51.441,-0.159,-0.07150564255592003
51.762,0.118,0.2754128672538835
53.271,-0.658,-0.3601277352924783
52.66,-1.163,-0.012187842900906446
53.474,-2.262,-0.415924978131229
51.516,-0.207,-0.05828276850719382
51.747,-1.296,0.31685689873159056
53.525,-2.29,0.252838034904604
51.404,-0.357,-0.001982045842603649
53.527,-2.402,0.014829777306692497
51.357,1.439,0.05448844642660225
51.459,-2.598,-0.13030177558149914
51.521,0.497,-0.226952827977198
50.799,0.287,-0.008961266831936482
51.238,-2.31,-0.043388817901240655
51.349,-2.264,-0.02324765849957632
52.542,0.096,-0.033102320926871466
51.456,-2.528,0.3696301159691344
51.555,-0.373,-0.06635475574995121
51.479,0.026,0.23799784399692958
51.655,-0.077,0.18548648900227588
52.396,-1.86,0.01159987088754127
51.666,-1.074,-0.017757460019723607
51.208,-1.444,0.3495984769187368
54.949,-1.562,-0.058408755121646845
51.55,-0.193,-0.05834567495830484
53.446,-2.01,-0.21652613412747784
51.59,-0.171,0.03703830220040203
53.573,-2.46,-0.06413677927143674
53.63,-2.164,0.06703492172272202
51.472,-0.049,-0.09327348371740603
52.817,0.168,-0.09601574281716437
53.56,-0.061,-0.07125897611111388
54.958,-1.589,0.050361353154688746
51.567,-0.1,-0.036872912267749906
50.823,-0.372,0.016449199081557935
53.235,-1.407,0.17436030135609942
51.497,-3.121,0.07666388473560222
52.482,-0.698,-0.1188056408739916
51.552,-0.058,-0.03023676331883224
54.985,-1.388,-0.16789357502142513
51.598,-3.093,-0.13986275536314177
51.72,-0.311,0.18129451451008421
50.978,0.115,0.03751446939297295
51.705,0.02,0.04113469476340366
50.786,0.077,-0.12093030725149928
53.347,-2.2,0.2581147007195775
54.601,-1.058,-0.29326110686708373
51.556,0.545,0.07108216534270456
53.5,-2.093,0.012154076771857307
53.472,-2.253,-0.36914816387720284
53.509,-2.246,-0.07637234594197989
51.893,-2.057,0.2825270123577734
51.503,-3.152,0.23395839850434125
